date,Account,num_trades,daily_pnl,total_volume_usd,avg_trade_size,wins,losses,closed_trades_count,win_rate,long_short_ratio,sentiment_value,sentiment_class,frequency_segment,volume_segment
2025-01-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,22,0.0,14999.84,681.8109090909091,0,0,0,,0.0,71,Greed,Frequent,Low Volume
2025-01-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2,0.0,8887.98,4443.99,0,0,0,,2.0,71,Greed,Frequent,Low Volume
2025-01-27,0x8477e447846c758f5a675856001ea72298fd9cb5,20,4321.583225,43303.56,1396.8890322580644,18,0,18,1.0,3.4285714285714284,71,Greed,Frequent,Low Volume
2025-01-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,20,0.0,8998.42,449.921,0,0,0,,20.0,71,Greed,Frequent,High Volume
2025-01-27,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,26,12084.434144,55433.34,989.8810714285713,56,0,56,1.0,0.0,71,Greed,Infrequent,Low Volume
2025-01-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3,0.0,45035.7,3464.2846153846153,0,0,0,,13.0,71,Greed,Frequent,Low Volume
2025-01-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,23,20428.824,53883.240000000005,2342.7495652173916,23,0,23,1.0,23.0,71,Greed,Frequent,High Volume
2025-01-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,17,-220.548198,56268.58,1004.7960714285715,1,17,18,0.05555555555555555,2.111111111111111,71,Greed,Frequent,High Volume
2025-01-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,6,6899.2458320000005,73755.74,1317.0667857142857,56,0,56,1.0,0.0,72,Greed,Frequent,High Volume
2025-01-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,102,1019.55769,94256.64,624.2161589403973,75,7,82,0.9146341463414634,0.8641975308641975,72,Greed,Frequent,Low Volume
2025-01-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,26,475.702642,24844.39,577.776511627907,27,8,35,0.7714285714285715,0.22857142857142856,72,Greed,Frequent,Low Volume
2025-01-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,67,1474.79,113418.54,1620.264857142857,38,0,38,1.0,1.1875,72,Greed,Frequent,Low Volume
2025-01-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,34,1150.332823,121182.37000000001,3275.1991891891894,34,0,34,1.0,0.08823529411764706,72,Greed,Frequent,Low Volume
2025-01-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,17,0.0,9999.78,588.2223529411765,0,0,0,,0.0,72,Greed,Frequent,Low Volume
2025-01-28,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,1,0.0,0.23,0.07666666666666667,0,0,0,,0.0,72,Greed,Infrequent,Low Volume
2025-01-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,37,6959.984986,141954.48,1173.1775206611571,83,0,83,1.0,0.4578313253012048,72,Greed,Frequent,High Volume
2025-01-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,7,0.0,73735.48,1602.9452173913044,0,0,0,,46.0,72,Greed,Frequent,High Volume
2025-01-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,30,152.618804,14317.3,340.8880952380952,21,0,21,1.0,1.1,72,Greed,Frequent,Low Volume
2025-01-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,11,41.935052,6247.03,446.21642857142854,3,0,3,1.0,13.0,72,Greed,Frequent,Low Volume
2025-01-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14,45.381082,47911.02,1330.8616666666667,28,0,28,1.0,0.2857142857142857,72,Greed,Frequent,Low Volume
2025-01-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,7,0.0,6999.64,999.9485714285714,0,0,0,,0.0,72,Greed,Frequent,Low Volume
2025-01-29,0x8477e447846c758f5a675856001ea72298fd9cb5,10,0.0,5877.25,452.09615384615387,0,0,0,,0.18181818181818182,72,Greed,Frequent,Low Volume
2025-01-29,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,11,21987.812579,1656692.32,2604.86213836478,272,14,286,0.951048951048951,0.8171428571428572,72,Greed,Infrequent,High Volume
2025-01-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,5,0.0,12210.24,305.256,0,0,0,,40.0,72,Greed,Frequent,Low Volume
2025-01-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,25,1193.2639530000001,73523.13,967.4096052631579,55,0,55,1.0,0.38181818181818183,72,Greed,Frequent,High Volume
2025-01-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,11,7372.485101,81107.93000000001,1474.6896363636365,55,0,55,1.0,0.0,70,Greed,Frequent,High Volume
2025-01-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,63,1234.2072,33889.56,394.06465116279065,55,7,62,0.8870967741935484,0.4098360655737705,70,Greed,Frequent,Low Volume
2025-01-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,5,159.201612,68836.72,4589.114666666666,6,0,6,1.0,1.5,70,Greed,Frequent,Low Volume
2025-01-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,27,783.829317,27933.38,634.8495454545455,19,1,20,0.95,0.1,70,Greed,Frequent,Low Volume
2025-01-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,21,3278.847724,1596026.23,21280.349733333333,35,3,38,0.9210526315789473,1.0833333333333333,70,Greed,Frequent,High Volume
2025-01-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,3,1643.602279,9941.4,1242.675,8,0,8,1.0,0.0,70,Greed,Frequent,Low Volume
2025-01-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,105,5049.257348,290703.24,2169.4271641791042,110,0,110,1.0,0.8611111111111112,70,Greed,Frequent,Low Volume
2025-01-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,37,0.0,17999.63,486.4764864864865,0,0,0,,0.0,70,Greed,Frequent,Low Volume
2025-01-30,0x8477e447846c758f5a675856001ea72298fd9cb5,8,0.0,2771.67,307.96333333333337,0,0,0,,0.0,70,Greed,Frequent,Low Volume
2025-01-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,20,2503.8204370000003,542520.25,1614.6436011904761,3,0,3,1.0,0.0,70,Greed,Frequent,Low Volume
2025-01-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,57,1072.220367,342667.16,1278.6088059701492,79,42,121,0.6528925619834711,0.9142857142857143,70,Greed,Frequent,High Volume
2025-01-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,39,755.916254,18338.89,374.2630612244898,38,2,40,0.95,0.2894736842105263,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,56,14418.18988,693980.8300000001,5257.4305303030305,113,2,115,0.9826086956521739,0.14782608695652175,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,39,488.582241,24289.19,426.12614035087717,23,0,23,1.0,0.2391304347826087,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,19,975.654751,810395.77,13735.521525423728,21,0,21,1.0,1.4583333333333333,76,Extreme Greed,Frequent,High Volume
2025-01-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,139,6216.099195999999,394910.55,2295.991569767442,120,32,152,0.7894736842105263,1.15,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,48,0.0,30032.41,625.6752083333333,0,0,0,,0.0,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0x8477e447846c758f5a675856001ea72298fd9cb5,51,151.311363,34792.22,527.1548484848485,16,0,16,1.0,0.29411764705882354,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,42,9719.053192,192340.11,2959.078615384615,65,0,65,1.0,0.0,76,Extreme Greed,Frequent,High Volume
2025-01-31,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4,0.0,99951.94,1723.3093103448277,0,0,0,,0.0,76,Extreme Greed,Frequent,Low Volume
2025-01-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,54,0.0,96930.53,1589.025081967213,0,0,0,,0.0,76,Extreme Greed,Frequent,High Volume
2025-01-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,63,3143.489896,387449.04,1556.0202409638553,154,0,154,1.0,1.3271028037383177,76,Extreme Greed,Frequent,High Volume
2025-02-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,13,1162.002541,163388.11,2094.719358974359,25,0,25,1.0,2.12,68,Greed,Frequent,High Volume
2025-02-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,40,3.536668000000001,53933.29,1057.5154901960784,21,8,29,0.7241379310344828,1.4285714285714286,68,Greed,Frequent,Low Volume
2025-02-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,8,88.50699399999999,117810.02,5610.000952380952,12,4,16,0.75,0.3125,68,Greed,Frequent,Low Volume
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,28,526.448209,16189.18,490.5812121212121,23,2,25,0.92,2.3,68,Greed,Frequent,Low Volume
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,0.0,90002.76,22500.69,0,0,0,,4.0,68,Greed,Frequent,High Volume
2025-02-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,4,0.0,9938.12,1987.6240000000003,0,0,0,,5.0,68,Greed,Frequent,Low Volume
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,105,9609.447365,595897.22,4026.3325675675674,114,1,115,0.991304347826087,3.3529411764705883,68,Greed,Frequent,Low Volume
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,18,0.0,13921.36,773.4088888888889,0,0,0,,0.0,68,Greed,Frequent,Low Volume
2025-02-01,0x8477e447846c758f5a675856001ea72298fd9cb5,38,1579.909758,36909.24,615.154,29,5,34,0.8529411764705882,1.3076923076923077,68,Greed,Frequent,Low Volume
2025-02-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,11,923.487443,25021.87,1390.1038888888888,18,0,18,1.0,0.0,68,Greed,Frequent,High Volume
2025-02-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2,15452.344326,15404.29,1400.39,3,0,3,1.0,11.0,68,Greed,Frequent,Low Volume
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,45,2954.521713,225330.98,1204.9785026737968,133,0,133,1.0,0.6403508771929824,68,Greed,Frequent,High Volume
2025-02-02,0x083384f897ee0f19899168e3b1bec365f52a9012,10,76710.0,1858470.0,185847.0,9,0,9,1.0,9.0,60,Greed,Infrequent,High Volume
2025-02-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,122,6352.452613,1443682.0,2792.42166344294,233,13,246,0.9471544715447154,1.0931174089068827,60,Greed,Frequent,High Volume
2025-02-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,65,-1416.906536,120908.25,1328.6620879120878,5,11,16,0.3125,7.2727272727272725,60,Greed,Frequent,Low Volume
2025-02-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,87,-782.6517170000001,51360.13,475.55675925925925,27,11,38,0.7105263157894737,3.32,60,Greed,Frequent,Low Volume
2025-02-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8,0.0,762553.84,25418.461333333333,0,0,0,,30.0,60,Greed,Frequent,High Volume
2025-02-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,36,0.0,30974.56,837.1502702702703,0,0,0,,0.0,60,Greed,Frequent,Low Volume
2025-02-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,27,0.0,40000.12,1333.3373333333334,0,0,0,,0.0,60,Greed,Frequent,Low Volume
2025-02-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0.0,36931.96,1943.7873684210526,0,0,0,,19.0,60,Greed,Frequent,Low Volume
2025-02-02,0x8477e447846c758f5a675856001ea72298fd9cb5,42,1023.934713,64164.55,1069.4091666666668,15,1,16,0.9375,29.0,60,Greed,Frequent,Low Volume
2025-02-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,4,12245.905048999999,400643.99,2370.67449704142,75,0,75,1.0,1.2533333333333334,60,Greed,Infrequent,High Volume
2025-02-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,20,0.0,35103.479999999996,1210.4648275862069,0,0,0,,29.0,60,Greed,Frequent,High Volume
2025-02-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,56,69051.70619,575314.52,6537.665,71,0,71,1.0,88.0,60,Greed,Frequent,Low Volume
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,34,-329.680689,240984.89,1839.5793129770993,38,20,58,0.6551724137931034,1.2586206896551724,60,Greed,Frequent,High Volume
2025-02-03,0x083384f897ee0f19899168e3b1bec365f52a9012,662,101011.685664,19794543.66,23593.019856972587,256,115,371,0.6900269541778976,0.7157464212678937,44,Fear,Infrequent,High Volume
2025-02-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,65,439.634046,93869.36,1251.5914666666667,45,1,46,0.9782608695652174,0.5625,44,Fear,Frequent,Low Volume
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,143,2440.916534,115299.86,633.5157142857142,73,11,84,0.8690476190476191,1.4594594594594594,44,Fear,Frequent,Low Volume
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,242,14982.681725,1032269.1,2940.937606837607,263,67,330,0.796969696969697,0.398406374501992,44,Fear,Frequent,Low Volume
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,119,13770.715332,42245.02,355.00016806722687,96,0,96,1.0,4.173913043478261,44,Fear,Frequent,Low Volume
2025-02-03,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0.0,18810.28,2351.285,0,0,0,,8.0,44,Fear,Frequent,Low Volume
2025-02-03,0x8477e447846c758f5a675856001ea72298fd9cb5,80,1474.607584,227057.59,1645.3448550724638,67,0,67,1.0,1.0597014925373134,44,Fear,Frequent,Low Volume
2025-02-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,13,2161.6751200000003,128667.93,8577.862,6,0,6,1.0,1.5,44,Fear,Frequent,High Volume
2025-02-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,1,20.596691,999.91,999.91,1,0,1,1.0,0.0,44,Fear,Infrequent,Low Volume
2025-02-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,13,46742.288748,343928.37,1333.0556976744185,89,0,89,1.0,0.9694656488549618,44,Fear,Frequent,Low Volume
2025-02-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,49,160022.95082600001,223835.22,3243.988695652174,69,0,69,1.0,69.0,44,Fear,Frequent,High Volume
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,76,5803.573999,571375.07,1758.0771384615382,138,41,179,0.770949720670391,0.6331658291457286,44,Fear,Frequent,High Volume
2025-02-04,0x083384f897ee0f19899168e3b1bec365f52a9012,465,375620.270243,5616220.88,10576.687156308852,83,28,111,0.7477477477477478,0.2642857142857143,72,Greed,Infrequent,High Volume
2025-02-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,36,1291.500575,54703.67,1139.6597916666667,17,0,17,1.0,1.8235294117647058,72,Greed,Frequent,Low Volume
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,24,874.3810560000001,13258.83,389.9655882352941,16,2,18,0.8888888888888888,0.7,72,Greed,Frequent,Low Volume
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,6403.5061239999995,858959.52,95439.94666666667,9,0,9,1.0,0.0,72,Greed,Frequent,High Volume
2025-02-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1,0.0,15000.0,15000.0,0,0,0,,0.0,72,Greed,Frequent,Low Volume
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,59,1985.815595,121983.85,1605.050657894737,74,0,74,1.0,0.02702702702702703,72,Greed,Frequent,Low Volume
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,44,0.0,30451.71,676.7046666666666,0,0,0,,0.0,72,Greed,Frequent,Low Volume
2025-02-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,4,9167.620989,6044911.98,58124.15365384616,49,0,49,1.0,1.1224489795918366,72,Greed,Frequent,Low Volume
2025-02-04,0x8477e447846c758f5a675856001ea72298fd9cb5,5,0.0,2775.0299999999997,462.50499999999994,0,0,0,,0.0,72,Greed,Frequent,Low Volume
2025-02-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,612,4624.583773,893174.02,1221.8522845417237,138,11,149,0.9261744966442953,3.6265822784810124,72,Greed,Frequent,High Volume
2025-02-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,50,16102.444634,1623702.15,2456.432904689864,238,20,258,0.9224806201550387,0.6401985111662531,72,Greed,Frequent,Low Volume
2025-02-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,18,0.0,68000.0,3777.777777777778,0,0,0,,0.0,72,Greed,Frequent,High Volume
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,46,806.765131,335267.63,1351.8856048387097,71,41,112,0.6339285714285714,0.6644295302013423,72,Greed,Frequent,High Volume
2025-02-05,0x083384f897ee0f19899168e3b1bec365f52a9012,147,44400.9058,5582863.31,26585.06338095238,78,0,78,1.0,0.5909090909090909,54,Neutral,Infrequent,High Volume
2025-02-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,59,696.8107239999999,75729.73,912.4063855421687,37,1,38,0.9736842105263158,1.1842105263157894,54,Neutral,Frequent,Low Volume
2025-02-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3,32.72269,1295.7,431.90000000000003,1,0,1,1.0,2.0,54,Neutral,Frequent,Low Volume
2025-02-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,0.0,149967.24,16663.026666666665,0,0,0,,9.0,54,Neutral,Frequent,High Volume
2025-02-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,19,14.590934,42145.06,2107.2529999999997,15,0,15,1.0,0.3333333333333333,54,Neutral,Frequent,Low Volume
2025-02-05,0x8170715b3b381dffb7062c0298972d4727a0a63b,25,0.0,14999.82,599.9928,0,0,0,,0.0,54,Neutral,Frequent,Low Volume
2025-02-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,12,1843.301845,767744.96,2347.8439143730884,126,29,155,0.8129032258064516,1.1096774193548387,54,Neutral,Frequent,Low Volume
2025-02-05,0x8477e447846c758f5a675856001ea72298fd9cb5,12,554.257954,11099.21,554.9604999999999,12,0,12,1.0,1.5,54,Neutral,Frequent,Low Volume
2025-02-05,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,305,-6194.283149,1531595.6300000001,4161.944646739131,45,60,105,0.42857142857142855,2.5047619047619047,54,Neutral,Frequent,High Volume
2025-02-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,63,14644.100674,514427.44,2359.758899082569,92,0,92,1.0,0.7301587301587301,54,Neutral,Frequent,Low Volume
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4,713.82809,51363.41,3668.815,11,0,11,1.0,3.6666666666666665,54,Neutral,Frequent,High Volume
2025-02-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,41,358.877096,65416.700000000004,1453.7044444444446,17,0,17,1.0,1.6470588235294117,49,Neutral,Frequent,Low Volume
2025-02-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,31,-639.3510530000001,228757.24,3750.11868852459,35,9,44,0.7954545454545454,0.38636363636363635,49,Neutral,Frequent,Low Volume
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,47,922.6724320000001,26120.86,414.6168253968254,15,1,16,0.9375,1.625,49,Neutral,Frequent,Low Volume
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,440.753133,300413.94,30041.394,4,0,4,1.0,1.5,49,Neutral,Frequent,High Volume
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,20,2055.538866,341318.58,4675.59698630137,20,17,37,0.5405405405405406,1.2121212121212122,49,Neutral,Frequent,Low Volume
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,17,0.0,7999.759999999999,470.57411764705876,0,0,0,,0.0,49,Neutral,Frequent,Low Volume
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,5,71.77363,314161.67,1881.207604790419,39,15,54,0.7222222222222222,2.0925925925925926,49,Neutral,Frequent,Low Volume
2025-02-06,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,606,2780.135427,577728.76,716.7850620347394,274,1,275,0.9963636363636363,1.930909090909091,49,Neutral,Frequent,High Volume
2025-02-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,26,51100.947505,677553.7,1617.0732696897373,355,0,355,1.0,5.546875,49,Neutral,Frequent,Low Volume
2025-02-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,10,-24500.0,239500.0,18423.076923076922,0,1,1,0.0,12.0,49,Neutral,Frequent,High Volume
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5,1212.452697,39537.659999999996,1363.3675862068965,26,0,26,1.0,3.142857142857143,49,Neutral,Frequent,High Volume
2025-02-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,45,932.4458159999999,32228.93,596.832037037037,36,0,36,1.0,0.5,44,Fear,Frequent,Low Volume
2025-02-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,91,-1145.924392,318137.39,2135.150268456376,6,96,102,0.058823529411764705,0.46078431372549017,44,Fear,Frequent,Low Volume
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,81,5615.052102,417119.94,4485.160645161291,24,0,24,1.0,2.875,44,Fear,Infrequent,Low Volume
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,12,126.11297599999999,4899.89,288.2288235294118,14,1,15,0.9333333333333333,1.125,44,Fear,Frequent,Low Volume
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6,3691.30885,526723.87,19508.291481481483,9,0,9,1.0,0.8,44,Fear,Frequent,High Volume
2025-02-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,53,0.0,41737.450000000004,772.9157407407408,0,0,0,,0.8620689655172413,44,Fear,Frequent,Low Volume
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,39,2648.450789,231829.37,3997.0581034482757,41,10,51,0.803921568627451,0.11538461538461539,44,Fear,Frequent,Low Volume
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,9,0.0,5999.86,666.651111111111,0,0,0,,0.0,44,Fear,Frequent,Low Volume
2025-02-07,0x8477e447846c758f5a675856001ea72298fd9cb5,6,0.0,1662.92,277.15333333333336,0,0,0,,0.0,44,Fear,Frequent,Low Volume
2025-02-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2,0.0,92000.0,46000.0,0,0,0,,2.0,44,Fear,Infrequent,High Volume
2025-02-07,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,637,6119.377807,1376937.75,1749.6032401524778,202,0,202,1.0,2.974747474747475,44,Fear,Frequent,High Volume
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8,1831.9529619999998,153505.59,1073.4656643356643,48,0,48,1.0,2.763157894736842,44,Fear,Frequent,Low Volume
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,42,2631.225181,257480.58,2059.84464,50,0,50,1.0,1.5,44,Fear,Frequent,High Volume
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,25,0.0,20168.09,630.2528125,0,0,0,,32.0,44,Fear,Frequent,Low Volume
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,5,0.0,51613.57,10322.714,0,0,0,,0.0,44,Fear,Infrequent,Low Volume
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,15,78.902492,11717.3,532.6045454545455,5,0,5,1.0,6.333333333333333,44,Fear,Frequent,Low Volume
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,0.0,179986.01,22498.25125,0,0,0,,8.0,44,Fear,Frequent,High Volume
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2,235.47104,13764.55,6882.275,1,0,1,1.0,1.0,44,Fear,Frequent,Low Volume
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,5,0.0,4999.92,999.984,0,0,0,,0.0,44,Fear,Frequent,Low Volume
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,8,131.753274,2639.67,329.95875,7,0,7,1.0,7.0,44,Fear,Frequent,Low Volume
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,139,0.0,269331.82,1771.9198684210526,0,0,0,,152.0,44,Fear,Infrequent,High Volume
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,288,330.039883,250781.18,764.5767682926829,96,0,96,1.0,2.4166666666666665,44,Fear,Frequent,High Volume
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5,-189.463436,34732.86,2671.7584615384617,1,12,13,0.07692307692307693,0.0,44,Fear,Frequent,High Volume
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,141,30897.0887,1432708.93,10161.056241134751,132,0,132,1.0,14.666666666666666,46,Neutral,Infrequent,High Volume
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,17,31.14195,11645.55,685.0323529411764,11,0,11,1.0,0.5454545454545454,46,Neutral,Frequent,Low Volume
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,19,378.027954,10230.31,352.76931034482755,22,3,25,0.88,0.45,46,Neutral,Frequent,Low Volume
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3,866.203569,270878.47000000003,90292.82333333335,1,0,1,1.0,0.0,46,Neutral,Frequent,High Volume
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,59,627.556755,108650.81999999999,1530.2932394366196,66,0,66,1.0,13.2,46,Neutral,Frequent,Low Volume
